namespace,attributes_used
1000bulbs,"ramp_7_day_openers,ramp_30_day_openers,ramp_15_day_openers"
adiamor,"rampup_90_day,rampup_120_day,rampup_60_day,rampup_15_day,rampup_45_day,rampup_210_day,rampup_30_day"
adorama,"is_dormant_true,dormant_nonbuyer"
ashley,"patiosweeps,july_12_bonus,subscriber,bonus_deal_julytwentyfive,july_twenty_bonus,licensee,youth_segment,july_eighteen_bonus,july_6_bonus,bonus_deal_augfifteen,has_image,bonus_deal_augone,bonus_deal_augtwentyone,bonus_deal_augusttwentynine,bonus_deal_augthree,smart_promo_audience_1,urbanology_social_imports,bonus_deal_augeight"
best_kw,"batch_15_day_opener,batch_365_day_opener,batch_7_day_opener,batch_45_day_opener,batch_180_day_opener"
bgz_brands,"is_3day_opener,ramp_up_200k,is_eu,is_90day_opener,is_60day_opener,is_30day_opener,ramp_up_240k,is_15day_opener,ramp_up_320k"
bliss,"ramp_270_day_openers,ramp_360_day_openers,ramp_15_day_openers,is_new_sailthru_customer,ramp_120_day_openers,ramp_180_day_openers,sweepstakes,serums_lead_gen_signup,vitamin_c_list1,ramp_7_day_openers,ramp_60_day_openers,sweepstakes_giftsgalore,ramp_30_day_openers"
bradford_exchange_checks,"check_product,has_last_open_prebluecore"
callaway_apparel,"is_big_tall,is_promotion_clearance"
carls_golfland,"on_sale"
cdw,"dow_june_sub_feed,is_ms_eligible,dow_june_pid_50_bc,cat_bundle,is_eloqua_opener,dow_april_bcsend_0401,on_sale"
cdwg,"cat_bundle_gov"
clothing_shop_online,"b2b_business,b2b_small,b2b_freight,b2b_screenprint,is_60_day_opener,b2c"
coach,"batch_15_day_opener,is_4_21_affinity_audience,batch_150_day_opener,batch_7_day_opener,batch_30_day_opener,batch_45_day_opener,batch_120_day_opener,batch_365_day_opener,batch_90_day_opener,batch_250_day_opener"
coach_outlet,"batch_7_day_opener,batch_15_day_opener,is_4_13_affinity_audience,in_316_affinity_test,batch_365_day_opener,batch_150_day_opener,batch_210_day_opener,batch_30_day_opener,batch_60_day_opener,batch_45_day_opener,batch_90_day_opener"
cole_haan,"seed_brand_all,seed_brand_main,returnpathseed,inline100119,seed_outlet_all,promo111919,inline120419,inactive100119,inline111919,inline082019,seed_brand_all_012420,seed_brand_main_012420,inline021120,seed_outlet_012420,outlet021120,inline082719,inactive112619,inline111319,outlet091019,outlet080519,seed_birthday_all,inline020420,on_sale,inline121019,inline072319,outlet122319,promo112619,outlet082719,outlet021820,inline123119,new_higher_net_outlet_spend_021220,early30_2_121319,inline121719,sos_february,inline100919,is_outlet,seed_birthday_012420,inline101519,inline112619,inactives081519,outlet123119,west111919,outlet091719,inline091019,ottawa091919,austinclosing011620,inline090419,outlet121019,inline080519,inline091719,inline122319,inline012120,bootspurchasers091019,outlet121719,inline081519,omnioutlet111919,outlet100919,promo012820,inline012820,inline011420,inline102919,outletlunarusa012220,outletlunarcan012220,fullprice081519,outlet082019,inline110519,inactive021120,outlet072319,ramp_30_day_openers,outlet101519,inline073019,outlet081219,nyc091419,is_inline,bounceback120519,gss2019_west,ramp_60_day_openers,west112619,dualloafers2daysleft0423,outlet111919,promo011420,outlet073019,promo021120,inline102219,inactive1101119,outlet110519,inactive111919,inline021820,inline092519,ramp_7_day_openers"
crocs,"fiwinterwomen,survey_march_mix,caw_25_per_off,lostcustomerdollaroff,lostcustomerpercentageoff,holidaypurchaser,south_get_outside_6_18,west_get_outside_6_18,fiwintercomfort,worksignup2019,ne_get_outside_6_18,fiwinterkids,lost_cust_6_18,survey_fall_firstinsights_men,survey_march_women,fiwomensandals,mw_get_outside_6_18,cancelled_orders,survey_firstinsights_fall_women"
crocs_ca,"subscriber,groundhog_day"
crocs_jp,"unsubtest"
cubavera,"is_promotion_etos2019,is_bigtall"
david_yurman,"pref_once_a_week"
dior,"is_mcd"
discount_contact_lenses,"rampup_day14,rampup_day7,rampup_day12,rampup_day11,rampup_day10,rampup_day5_repeat,rampup_day9,rampup_day5,rampup_day13,rampup_day8"
discountschoolsupply,"interactivity0518,seedlist120418,cadence0618,colorationsemails_061218,twentyepc0818,new_contest_final_list,opt_in_for_batch,nonbuyer2019,lowmarketshare_031518,colorations070218,gsa_list_type10,is_ty50secondbatch,singleuserlaunch031919,is_ty_50_customer,openers_150d_01232018,phonefaxemail102918,epcp200818,epc100a0818,colpkg75_121818,phonefaxemail101918,btsemails_0319,bts_0419_ty100,lctagline50_0119,epcf200818,zerothree2018,deccoverrespond110118,saleswinter19,epc100b0818,ty50coup_052418"
eagle_creek,"on_sale"
ecopurehome,"berkshire_eligible"
evo,"ski_ramp13_2018_11_09,ski_ramp11_2018_11_02,ski_ramp6_2018_10_18,winter_ramp10_2018_10_31,ski_ramp1_2018_10_10,ski_ramp4_2018_10_16,new_winter_ramp3_2018_10_12,new_sb_ramp2_2018_10_11,ski_ramp8_2018_10_25,sb_ramp14_2018_11_10,sb_ramp7_2018_10_24,winter_ramp9_2018_10_27,sb_ramp5_2018_10_17"
express,"consent_value_retail,is_shopping_cycle_model_at_risk,smart_promo_nov2019,is_loyalty_email,smart_promo_test_segment,is_at_risk_041619_shopping_cycle,atriskoffer20190823,is_at_risk_043019_shopping_cycle,at_risk_bc_reward_20190823,at_risk_bc_offer_20190823,atriskreward20190823,deduped_20190708_at_risk,is_at_risk_050719_shopping_cycle,is_clearance,is_petite,has_discount_message"
florist_marketing,"openers_365_day"
glam_seamless,"ramp_360_day_openers_updated,ramp_15_day_openers,ramp_360_day_openers,ramp_30_day_openers,ramp_7_day_openers,ramp_45_day_openers,ramp_360_day_nonopeners_updated,ramp_210_day_openers,ramp_60_day_openers,ramp_120_day_openers"
grassland_beef,"opener_30_days,opener_7_days,opener_60_days,opener_365_days,opener_90_days"
hammacher,"ramp2_360_day_opener,seed_list,ramp2_90_day_opener,ramp2_60_day_opener,ramp2_15_day_opener,ramp2_180_day_opener,ramp_selligent,ramp2_7_day_opener,ramp2_30_day_opener,ramp2_45_day_opener"
hanna_andersson,"ramp_30_day_openers,ramp_360_day_openers,ramp_60_day_openers,on_sale"
hayneedle,"current_124reward_status,reward_status"
herman_miller,"is_201812_sale"
horze_us,"ramp_180_day_openers,ramp_30_day_openers,ramp_60_day_openers,ramp_365_day_openers"
invicta,"subscriber"
jack_rogers,"on_sale"
jockey,"fresh_email_fall2019,june_birthday,infogroupjune2019,march_bday,keven_women_survey,novmysemails100,multipack,jockey_testers_2,infogroupmarch2019,mystery_retail_storetest,sept_mystery_2019,augustdirmailbirthday,infogroup_email_appends_3_29_2018,april_rewards_5365,mayrewardsrem_active,rem_open_020218,may_birthday,mystery_7550,ig_ret_los_appends,oct_2019_mystery,is_fresh_email_dec2017,keven_male_survey,infogroup_may_2019,julyretailmailerreminder,may_new_rewards,fresh_fall_2018"
lamps_plus,"is_sale,second_one_time,one_time_april"
letsmake_art,"batch_7_day_opener,batch_15_day_opener,batch_30_day_opener"
lilly_pulitzer,"niki_taylor_send,naples_customer"
magazine_store,"is_active"
missouri_quilt_co,"promotional,local,newsletter,batch_7_day_opener,daily_deal,ramp_day6"
morris_furniture,"batch_ramp_365_days,is_ashley_customer,batch_ramp_180_days,batch_ramp_7_days,batch_ramp_60_days,batch_ramp_14_days,batch_ramp_90_days,batch_ramp_30_days,batch_ramp_45_days"
my_bobs,"internal_seedlist,full_file_send,seedlist_250ok,onetimesends_file3,onetimesends_file4,onetimesends_file5,onetimesends_file2,onetimesends_file1"
neiman_marcus,"eligible_20190607,eligible_20190627"
original_penguin,"is_petes_deals,is_promotion_sale,is_promotion_bfp2019"
pacsafe,"ramp_7_day_opener,ramp_365_day_opener,ramp_60_day_opener"
paulas_choice,"subscriber,bronto_core_segments_030719,pastpurchaser_18to24_months,pastpurchaser_18_months,on_sale,vip_evergreen_19,vip_status_2019,jun_13_2019_nearvip_rolling,powder_spf_purchaser_oct2019,contingency_0405_send,mask_purchaser_oct2019,aug2019_1350listpull,feb2020_clear90d_2x,tbt_2019_anniversary_eligible,choice3gwp_purchaser_oct2019,aug2019_skinrecov_listpull"
paulas_choice_au,"subscriber,campaign_shopnightvip,au_purchaser_18to24mo_oct2019,au_newtosale_hidisc_oct2019,azelaic_04182019_send,au_purchaser_18mo_oct2019,vip_2019,feb2020_lapse_9to12mo"
perry_ellis,"is_clearance,is_promotion_resort"
petcarerx,"petplus,refillaug19,ppaugcouponlist,refillsept19,refillnov19,julyrefil19,febpcrxrefill,refill_janpcrx,refilldec19,refillfebbb20b,marchrefillpp19,prescriptionfood,petplusaugrenew,ppoctcouponlist,ppseptcouponlist,refill_dec18member,feb2_19_re_mem"
reallygoodstuff,"ramp_365_day_openers,bmsm_email_040819,test_list_b_72919,ramp_90_day_openers,ramp_7_day_openers,subbox_cancelled_subscribers_92619,ramp_180_day_openers,subbox_active_subscribers_73119,reallybigdeal_test_monday_b,ramp_120_day_openers,lapsing_customers_82619,subbox_active_subscribers_82919,subbox_active_subscribers,test_list_a_72919,ramp_30_day_openers,reallybigdeal_test_saturday_a,free_shipping_040819,teacher_shop_20_percent_file_9919,test_coupon_list_81419,subbox_active_subscribers_70419_fix,rgsimagine_non_winners,subbox_active_customers_92519"
reebok,"ag_registrants_071618,pm_ordercancelled_email1,arianagrandeemails_080618,pickem_abandon_0725,is_classic,ag_registrants_072018,fitmasloser_120618,fitmaswinner_120618,endlesssummer_nonwinners_071318,ag_0709registers,cardib_infiltrate50off_audience,ag_0702registers,yoga_at_cisco_0819,endlesssummer_winners_071318"
ross_simons,"ramp_15_day_openers,ramp_360_day_openers,ramp_180_day_openers,ramp_7_day_openers,ramp_250_day_openers,ramp_30_day_openers,ramp_150_day_openers,ramp_120_day_openers,ramp_90_day_openers,ramp_45_day_openers,ramp_60_day_openers"
rough_country,"is_60_day_opener,is_90_day_opener,is_7_day_opener,is_30_day_opener,is_365_day_opener,is_180_day_opener"
saatchi_art,"uk,bi_prod_seg2,row2,boxing_day_list,lisa_krannichfeld_favors"
sephora,"class_services,ca_opt_in,passes_qualifications,on_sale,cust_store_only_ind,cust_purchase_oncer_ind,cust_online_only_ind,ca_on_sale,iscleanatsephora"
servermonkey,"newsletter_subscriber"
shoebuy,"is_loyalty_member,sketchers_style_feb2019,is_sneaker_affinity_62219,is_comfort,markdownslist_version2_62219,is_comfortdedicated010420_true,is_athletic_jan_sale,comfortshoes42419,is_athletic_sale,duck_boot,wellnessstyles_61919,is_athletic_dedicated10919"
shoes_for_crews,"is_b2c_test"
soludos,"ramp_7_day_opener"
sports_unlimited,"last_30_day_open,last_open_250,last_open_360,last_15days_opener,last60daysopeners,last_90day_opener,last150dayopeners,last45daysopener,last_open_180"
stadium_goods,"customer_180days,prospect_30days,batch_45_day_openers,prospect_60days,batch_150_day_openers,batch_15_day_openers,batch_250_day_openers,batch_90_day_openers,customer_273days,prospect_60daysrow,batch_7_day_openers,lapsed_12mos,batch_30_day_openers,lapsed_12mosrow,customer_90days,customer_365days,is_seller"
striderite,"subscriber,non_gmail_rampup_day_14_a,non_gmail_rampup_day_7_1,gmail_rampup_day_5_ruonetwothree,gmail_rampup_day_15_a,gmail_rampup_day_11,non_gmail_rampup_day_1,non_gmail_rampup_day_6_1,non_gmail_rampup_day_10_1,gmail_rampup_day_3,gmail_rampup_day_1,non_gmail_rampup_day_5,non_gmail_rampup_day_16_a,non_gmail_rampup_day_12_a,non_gmail_rampup_day_4,non_gmail_rampup_day_15_a,gmail_rampup_day_13_a,gmail_rampup_day_16_a,non_gmail_rampup_day_9_1,gmail_rampup_day_6_ru4and7daysbcopeners,non_gmail_rampup_day_13_a,gmail_rampup_day_14_a,gmail_rampup_day_2,non_gmail_rampup_day_17_a,non_gmail_rampup_day_8_1,non_gmail_rampup_day_2,non_gmail_rampup_day_3"
stuart_weitzman,"past_purchasers_1018,static_0717,personal_0717,on_sale,is_exclusive,is_mira_suppression,static_0712,personal_0712"
supply_house,"njtm5,is_trademaster,njtm_all"
tactics,"opt_in"
teleflora,"is_mother_s_day_flowers,ramp_7_day_openers,not_excluded_product,is_centerpieces,bc_7_day_opener,is_halloween_flowers,ramp_90_day_openers,is_easter_baskets_and_centerpieces,ramp_15_day_openers,welcome_catch_up,ramp_365_day_openers,ramp_210_day_openers,is_thanksgiving_flowers,is_teacher_gifts,is_christmas_flowers,is_father_s_day_gifts"
teleflora_partner,"ramp_7_day_openers,ramp_90_day_openers,ramp_30_day_openers,ramp_15_day_openers"
tequipment,"is_30_days_opener,edu,gsa"
texas_boot_company,"ramp_last_20_campaigns_openers,ramp_last_5_campaigns_openers,ramp_last_10_campaigns_openers,ramp_last_50_campaigns_openers,ramp_all_last_5_campaigns_openers"
tjmaxx,"is_runway"
tomboyx,"ramp_300_day_openers,loyalty_member,ramp_7_day_openers,ramp_15_day_openers,ramp_365_day_openers,ramp_60_day_openers"
touchboards,"edu,is_30_day_opener"
underarmour,"is_sae_2017,semi_annual_sale201819,semi_annual_sale_201906,survey_wave8,survey_wave6,bts_2018_email,gift_guide_2018,wfaw_co_us,ms_materials_oct18,apology_email,survey_wave3,survey_wave2,survey_wave7,survey_wave1,survey_wave4,asap_rocky_launch2018,survey_wave5,forge_shoes_optin"
vineyard_vines,"vineyard_email_list,august_agilone_emails,on_sale,jan_bday_emails_agilone,outlet_file,activerequestorfile,female_with_kids,golf_email,educollege,retail_paloalto,is_shirt_survey,oct_dm_birthdayemail,fandfemailopeners_1week,at_risk_multi,sept_bday_emails,oct_bday_emails,lapsed_high_value,jan_full_list,womens_segment_rhi,april_dm_birthdayemail,local_store_product,nov_dm_emails,july_agilone_emails,acd_wave_2,junebirthdayemailsagilone,harbordrive_50miles,emailsacquired_nonpurchasers,boston,active_customers_down_v2,nov_9_markdown,jan_dm_emails2,retail_georgetown,womens_swim_a,swimwear_emails,nfl,dec_bday_emails,womens_extended_sizing_skus,fandfemailopeners,is_on_sale,feb_bday_emails_agilone,markdowns_1182019,markdown_oct_19,vipcustomers,valentines_2018,sept_dm_birthdayemail,childrenpresent1114,low_householdincome,boston_retail,outlet_bestcustomer_2018,retail_bc_2018,vipcustomers_nonbuyerswoas,children_present,may_dm_birthdayemail,eighteento25,is_sp1,may_birthdayemails,is_nfl_team,woas_sneak_peek,retailcustom2018,active_requestor_nov_8,greenwich_best_customers,easter_2018,retail_nats_send2,nov_bday_emails,feb_dm_emails2,aprilbirthdayemails,november_dm_birthdayemail,nycmarathon,february_dm_birthday,hvl_wave_2,august_dm_birthdayemail,top_online_customers,vip_customers_fandfsale,sept_fandf_shoppers_2018,june_dm_birthdayemail,cityemails_friendsfamily,household_income,pants_affinity,dec_dm_emails2,july_dm_birthdayemail,under35,kids_affinity,eagles_pats,memsaleemailopeners,march_dm_birthdayemail"
volcom,"swell_is_loyal_customer,on_sale,b0_mens,b2_surfing_swim,is_from_selligent,b0_womens,b0_collections,is_loyal_customer,is_180_day_opener,b0_kids,loungewear,b2_snowboarding_ski,b1_boys,b0__kids,is_90_day_opener,b1_sale,b0_pangeaseed,b0_liberation_continued,b2_sustainable_clothing,b1_best_sellers"
watches_com,"ramp_7_day_openers,ramp_90_day_openers,ramp_30_day_openers,ramp_best_openers_last5campaigns,ramp_all"
xeric,"ramp_all,ramp_last20campaigns_opener"
yandy,"subscriber,ramp_180_day_openers,ramp_up_day6,ramp_up_day3,ramp_up_day1,ramp_up_day2,ramp_up_day5,ramp_up_day4,is_option_holidaygg_2019"
